Volume,Radius,X,Y,friends_100,friends_250,friends_500,friends_1000
496,11.238565871041,21278.5,22742.5,5,15,37,50
820,14.4503039876871,21294.5548780488,22783.3573170732,4,19,38,50
1827,21.5694628965635,21312.7181171319,42571.7920087575,3,11,32,36
844,14.6602467629742,21310.7808056872,22615.3661137441,3,15,40,51
785,14.1385504392572,21311.650955414,22180.5936305732,3,7,21,45
1176,17.3050842506389,21319.537414966,42650.3222789116,2,12,34,36
861,14.807155351498,21315,42802,2,14,31,36
861,14.807155351498,21319,42853,4,14,29,36
565,11.9948350782774,21319.0194690265,22098.1150442478,3,6,15,46
894,15.0882480957415,21330.2348993289,22491.9161073825,3,12,40,52
532,11.6392734979388,21340.6898496241,22856.8364661654,2,18,38,50
576,12.1110361056968,21364.3975694444,22669.8784722222,3,20,39,51
584,12.1948505044165,21380.4195205479,22203.3715753425,2,8,21,49
577,12.1215445988718,21396.2755632582,22508,3,14,41,53
665,13.0131033750515,21397,42880,2,13,29,36
633,12.6961461224842,21400.0805687204,22104.3949447077,2,7,17,48
665,13.0131033750515,21405,42572,1,12,35,36
784,14.1295421233129,21406.5,42436,3,8,25,36
859,14.7899477276122,21413.6309662398,42722.9126891735,2,14,36,36
396,10.0419406462608,21420.5,22931,2,11,32,50
1268,17.969238952856,21434.3690851735,22659.7074132492,4,21,38,52
537,11.6938414177958,21437.0651769088,22398.3724394786,1,15,34,53
2150,23.3985684227929,21450.2134883721,22731.0502325581,4,19,38,52
772,14.0209908960497,21441.1917098446,22884.1580310881,4,11,34,51
1020,16.1164781241428,21443.8117647059,22586.5764705882,4,17,39,54
949,15.5454451718416,21447.5553213909,42776.3034773446,3,14,36,36
895,15.0966843547712,21446,22525,5,18,38,54
847,14.686278591874,21453.2030696576,22264.3837072019,2,11,24,51
577,12.1215445988718,21452,22825,4,15,35,51
781,14.1024826497902,21459,42444,4,10,26,36
849,14.7036075401933,21466.074204947,22773.2391048292,5,17,37,52
855,14.7554722780978,21479.7976608187,22185.216374269,3,9,20,49
564,11.9842154789592,21477.2482269504,22842.0957446808,4,12,31,51
916,15.272769381991,21486.2172489083,42413.8700873362,4,8,22,36
1140,17.0381517835597,21499.4578947368,22559.2456140351,3,19,36,54
729,13.6249156189089,21498.6748971193,22460.7256515775,2,14,37,54
714,13.4840130149812,21502.0896358543,22740.1260504202,4,15,36,54
1039,16.2658899970449,21504.8296438884,42874.8979788258,3,11,31,36
665,13.0131033750515,21508,42497,4,12,29,36
2144,23.3658964472249,21528.3694029851,42791.5615671642,4,12,34,36
1436,19.1226148119952,21532.5264623955,42961.1866295265,1,7,22,36
823,14.4767133377507,21529.1397326853,22173.1713244228,2,7,20,49
944,15.5044389142593,21551.0095338983,42491.1896186441,2,11,27,36
577,12.1215445988718,21551,22387,3,13,28,51
867,14.8586586560523,21554.738177624,22673.3633217993,2,13,32,54
665,13.0131033750515,21566,42861,4,9,29,36
1410,18.9487084418785,21582.0978723404,22499.4645390071,3,13,35,53
1223,17.6475038643492,21583.58789861,42701.311529027,1,14,31,36
1380,18.7460426316304,21587.5536231884,22558.4971014493,2,13,34,54
1271,17.9904833807121,21594.8607395751,42600.8764752164,1,14,28,36
881,14.9781443370778,21601.9398410897,22381.6572077185,3,10,27,51
631,12.676073151634,21611,22420,4,9,29,51
665,13.0131033750515,21639,42860,2,8,25,36
839,14.6167573560814,21648,42438,1,8,22,36
665,13.0131033750515,21676,42557,2,9,26,36
948,15.5372525782967,21701.1656118143,42525.6635021097,2,9,23,36
996,15.925743854252,21722.7108433735,21325.75,1,1,2,8
858,14.7813364036055,21756.5,42649,2,7,23,36
1639,20.4295844980799,21787.3685173887,42679.4624771202,2,7,20,36
7311,43.1477793439217,21832.0369306524,42773.3321023116,1,4,17,36
1694,20.7695343654179,21845.6912632822,13328.9769775679,1,3,8,23
968,15.7002922221444,21923.3109504132,13495.1993801653,3,7,16,29
1384,18.7731911507525,21936.3020231214,13424.5794797688,2,7,14,26
824,14.4855057548004,21941.9514563107,21542.5036407767,1,2,5,14
778,14.0753711553476,21973.4871465296,13517.9344473008,4,6,18,33
464,10.8699875690556,21990.9396551724,13579.1810344828,2,8,19,34
585,12.2052868353847,22045.1811965812,13488.9521367521,3,7,20,33
1197,17.4589102469083,22053.7376775272,21633.3074352548,1,3,4,15
7286,43.0739441494284,22110.1895415866,22368.8266538567,1,4,4,38
695,13.3033941803657,22089.7985611511,13488.7913669065,2,8,22,36
24656,79.2376100283068,22186.2174724205,21534.2249351071,1,3,4,9
332,9.1947325012974,22140.9819277108,13704.4578313253,3,9,22,40
663,12.9935200631654,22154.826546003,13776.0346907994,3,8,23,41
814,14.3973399585786,22164.7518427518,13829.64004914,2,8,24,41
835,14.5818724439206,22180.8502994012,22305.4071856287,2,4,4,30
2244,23.9046001363156,22197.9861853832,13571.9959893048,2,12,23,40
1407,18.9285395075393,22213.5749822317,22237.315565032,2,4,4,26
308,8.85615921015911,22227.5,13713,4,10,25,41
276,8.38348512668693,22245.5,13665,3,11,24,41
864,14.8329293576905,22258.3136574074,13552.4421296296,3,12,22,41
930,15.3890401039422,22272.2559139785,22361.3720430108,1,4,4,22
622,12.5853485992663,22305.9549839228,13695.4807073955,3,11,25,41
527,11.584448541691,22305.0759013283,13956.1442125237,1,4,25,41
586,12.2157142502173,22341.5051194539,21610.54778157,1,2,4,9
419,10.3294469285053,22340.2076372315,13549.2577565632,3,11,22,41
441,10.5971565924847,22346.6439909297,13817.2721088435,1,7,29,41
520,11.5072547835032,22372.4634615385,13473.675,4,8,19,41
381,9.84991641126052,22406.813648294,13470.5564304462,3,7,19,41
315,8.95623198216277,22435.5079365079,13511.1428571429,4,7,17,41
1304,18.2225375090005,22452.3627300613,13602.6441717791,2,9,21,41
278,8.41380524419689,22463.5,14010.5,2,10,25,40
982,15.8134198257678,22487.2230142566,13569.967413442,3,6,19,41
389,9.95279039166382,22523.2596401028,14095.2673521851,4,11,20,39
434,10.5127157520315,22530.5967741935,14005.267281106,4,12,25,40
7063,42.4096472620663,22581.2854311199,13929.1247345321,1,13,26,40
892,15.0713614109925,22550.6726457399,14049.8329596413,7,13,21,39
278,8.41380524419689,22562.5,14099.5,5,13,20,38
225,7.56939756606048,22594,14034,6,15,20,39
786,14.1475530192457,22608.3893129771,14115.2302798982,6,15,20,38
456,10.7758733511417,22619.3135964912,14027.9912280702,3,15,20,38
1279,18.0470129257796,22673.2220484754,52056.1516810008,1,10,18,53
414,10.2676304132975,22674.4830917874,14103.2995169082,3,15,20,36
832,14.5556538926951,22700.1466346154,51716.0048076923,3,5,12,38
478,11.0327557970201,22709.6046025105,13974.510460251,2,15,20,38
777,14.0663223783562,22714.3307593308,52184.6074646075,2,7,19,54
658,12.9444321654968,22717,14076.5,4,16,19,35
924,15.3393177119146,22739.2272727273,51752.2748917749,2,7,18,43
1629,20.3671658233225,22752.1399631676,14014.2805402087,5,15,18,35
534,11.6611313077984,22747.1629213483,51650.8220973783,2,6,12,38
645,12.8159237384917,22751,51958,2,10,21,54
899,15.1303823528483,22754.3515016685,51860.6840934372,1,10,20,50
845,14.6689291722417,22763.2426035503,52161.9881656805,4,9,21,56
1355,18.5754654483603,22776.2686346863,52096.636900369,4,9,22,56
1329,18.396387444023,22789.3250564334,14089.1896162528,4,12,18,34
782,14.1115082396099,22789.1291560102,52042.7877237852,2,11,22,56
494,11.2158845848125,22789.5,51455.5,1,2,7,26
1493,19.4984442471167,22808.8807769591,14042.0214333557,4,12,18,34
569,12.0372197865978,22809.3585237258,52145.8822495606,4,10,23,56
3998,31.9074025889015,22831.4714857429,51955.4104552276,2,11,24,56
1676,20.6588938570105,22838.8860381862,13979.1437947494,2,9,18,34
607,12.4326698955152,22849.5205930807,51843.0543657331,2,9,22,54
587,12.2261327717275,22854.4531516184,52164.5093696763,2,10,25,56
1956,22.3179593578892,22895.0654396728,14069.100204499,2,8,18,34
475,10.9980796846468,22891.4336842105,52344.9684210526,1,6,26,55
967,15.6921804715527,22921.0031023785,51793.1944157187,2,6,22,54
884,15.0036246123787,22949.8868778281,14085.0667420814,2,6,17,32
1921,22.1173830524149,22961.8214471629,52472.7277459656,1,7,27,55
1368,18.664360140105,23015.4985380117,52613.0211988304,1,6,19,52
472,10.9632938947654,23053,52367.5,2,11,33,55
662,12.9837173306775,23060.498489426,52236.8217522659,1,10,36,56
744,13.764375912354,23099.7298387097,52093.1747311828,2,6,40,56
744,13.764375912354,23106.2069892473,52564.0524193548,2,11,25,52
701,13.3606954973111,23109.9857346648,52408.8359486448,4,11,30,55
759,13.9024373003728,23108.1383399209,52149.906455863,3,5,42,56
688,13.2362291214514,23113.3691860465,52462.4956395349,2,12,28,54
1090,16.6603187470188,23136.7321100917,51761.2908256881,2,5,17,55
2757,26.4964957110741,23151.7272397534,51902.4635473341,1,6,26,56
845,14.6689291722417,23141.5443786982,52179.250887574,2,9,40,56
813,14.3884936659102,23152.6666666667,52606.7466174662,3,9,23,52
1255,17.8768880325555,23163.3059760956,51792.3187250996,2,5,17,56
3902,31.5219945547759,23181.2785750897,52379.3862121989,3,13,30,55
728,13.6155674767319,23196.8090659341,52250.7596153846,1,13,40,55
682,13.1783866198361,23224.082111437,52455.5923753666,2,15,28,53
516,11.4629106694883,23226,52610.5,3,9,23,51
683,13.1880446545659,23260,51871.8389458272,2,6,22,56
785,14.1385504392572,23274.0063694268,52347.8853503185,2,14,35,55
704,13.3892541950144,23279.5724431818,52640.625,2,7,20,48
516,11.4629106694883,23317,52494.5,2,12,27,52
891,15.0629109693912,23335.3950617284,52201.0291806958,1,11,33,55
807,14.3353012706485,23345.6381660471,51883.0309789343,3,6,20,56
631,12.676073151634,23348.1648177496,52411.971473851,2,11,32,52
628,12.6459039541955,23361,52355.5,5,13,34,53
513,11.4295396796996,23389,52542,2,8,24,49
1585,20.0902199012616,23405.7444794953,51940.8208201893,2,7,23,56
792,14.2014486544877,23399.2853535354,52284.0757575758,3,11,34,53
863,14.824343001337,23427.1123986095,52189.4739281576,1,12,31,55
666,13.0228839877626,23431.536036036,52382.2537537538,3,11,30,52
575,12.1005184865998,23453.372173913,52313.0765217391,3,10,32,52
421,10.3540701980767,23480,52078,3,10,25,55
505,11.3400702827739,23512.302970297,51984.3366336634,2,7,24,55
568,12.0266376133113,23514.5,52042,4,8,24,54
513,11.4295396796996,23541,52091,4,9,22,53
821,14.4591124639624,23583.6102314251,52262.2740560292,2,9,21,49
467,10.9050709983138,23591,52217,2,9,20,48
611,12.4735669464126,23599.0098199673,52114.9247135843,2,8,19,49
873,14.9099840546782,23961,44163,1,5,7,7
1291,18.1314767862582,23971.4252517428,44064.7420604183,1,3,7,7
756,13.8749349246747,23984.5,44296.5,2,5,7,7
3184,28.4745314638775,24050.8439070352,44329.1884422111,2,5,7,7
1424,19.0425476851333,24113.4599719101,44154.9353932584,1,6,7,7
1092,16.6755964382135,24189.2518315018,44298.9258241758,1,5,7,7
470,10.9400419197143,24246.5,23459.5,1,4,14,29
4158,32.5396067186093,24299.1861471861,23594.6931216931,1,3,11,29
3535,30.0030058182136,24307.7898161245,23237.6217821782,1,4,16,29
2942,27.3710457988395,24363.7654656696,23316.143099932,1,7,20,29
12677,56.8170004639591,24397.5532854776,23504.8651100418,1,7,18,29
942,15.4880060120115,24366.6125265393,44180.0520169851,1,2,7,7
7762,44.4587119611766,24422.9415099201,23140.0896676114,1,5,19,29
601,12.3710708217667,24505.3627287854,23329.5307820299,2,12,25,29
13095,57.746119935987,24601.5986254296,22886.6284841543,1,3,11,28
1485,19.4461344432857,24556.903030303,23477.9164983165,2,10,25,29
1186,17.3785045389752,24574.7268128162,23306.9173693086,4,10,28,29
1075,16.5452864018143,24576.5106976744,23236.9879069767,3,8,26,29
520,11.5072547835032,24579.5307692308,23595.9230769231,1,6,21,29
1544,19.8286754831032,24592.9656735751,22998.9520725389,1,3,16,29
2551,25.4873854234576,24633.7483339867,23487.3955311642,3,10,26,29
1071,16.5144757858756,24636.0074696545,23291.8011204482,4,10,27,29
1381,18.7528334460649,24649.7038377987,23406.6553222303,3,12,27,29
633,12.6961461224842,24644.3317535545,6785.71563981043,1,1,4,10
876,14.9355806126712,24676.2716894977,23223.1666666667,2,10,26,29
1294,18.1525313435196,24684.485316847,23072.9474497682,1,6,21,29
1039,16.2658899970449,24729.1154956689,23426.7151106833,3,12,23,29
1434,19.109293587939,24746.0327754533,23493.9016736402,2,10,22,29
238,7.78499854395579,24739.9957983193,7176.65546218487,3,5,10,10
753,13.8473779264204,24766.5657370518,7214.69057104914,3,6,9,10
1808,21.4570132911418,24792.9845132743,23270.2389380531,1,8,24,29
689,13.2458449811443,24784.2801161103,6980.33091436865,1,3,8,10
2681,26.1287398067146,24812.9705333831,23743.9738903394,1,3,11,28
687,13.2266062709454,24812.0669577875,7181.06113537118,4,6,10,10
1259,17.9053544328034,24821.5464654488,23571.4392374901,3,8,20,29
1531,19.7450233881327,24851.3664271718,23164.456564337,2,6,21,29
2124,23.256658371389,24866.736346516,23603.1214689266,3,6,16,29
13655,58.9679336306753,24906.3086781399,23022.2684730868,1,3,12,29
298,8.71120409967621,24857.5402684564,7401.94966442953,1,5,9,10
3613,30.3322088715218,24887.8386382508,23532.4240243565,3,6,19,29
1043,16.2971705836245,24893.5119846596,7187.65100671141,3,7,9,10
5533,37.5362075895252,24920.4883426712,23431.5984095427,1,7,21,29
3032,27.7865517818855,24918.9313984169,23189.5046174142,2,4,19,29
768,13.9846199115786,24952.9895833333,7433.38411458333,2,3,8,10
369,9.69355860360141,24952.2411924119,7387.71002710027,2,5,8,10
702,13.370221841122,24974.4131054131,7188.27492877493,2,5,9,10
5934,38.8726213637785,25078.0043815302,36248.129760701,1,1,3,6
9705,49.7127544633261,25212.201236476,36556.6929417826,1,1,4,6
6569,40.8996590923819,25413.7896179023,36174.3758562947,1,1,6,6
2736,26.3953912431523,25565.7441520468,25883.8238304094,5,10,16,17
494,11.2158845848125,25564.5,25821.5,4,10,16,16
221,7.50181230618936,25564.7556561086,25958.4389140271,2,10,15,17
487,11.1361362984298,25594,25841,4,12,16,17
11900,55.0482526195854,25646.8523529412,36539.8177310924,1,1,4,6
1233,17.7195054031339,25612.0884022709,35851.6431467964,1,1,2,6
633,12.6961461224842,25632.4881516588,25874.2890995261,6,13,16,17
716,13.5028849808504,25647.375698324,25924.375698324,4,13,16,18
494,11.2158845848125,25650.5,25994.5,3,11,15,18
725,13.5874844613195,25691.0703448276,25888.3517241379,4,14,16,18
748,13.8013273235722,25707.1818181818,25994.4037433155,2,12,15,19
675,13.1105811671049,25707.7540740741,25617.9214814815,1,3,16,16
543,11.758988670725,25752.5745856354,25903.8637200737,3,14,16,18
11321,53.6923549231113,25810.2525395283,36320.4866177899,1,1,3,6
396,10.0419406462608,25762.4696969697,25749.2121212121,1,11,16,17
4203,32.7152129949413,25816.2738520105,25533.5898167975,1,2,13,16
661,12.9739071915128,25796.2950075643,25877.3676248109,4,11,16,18
352,9.46763243632512,25814.0369318182,25822.0852272727,3,9,16,18
326,9.11126875450026,25866.9754601227,25890.1901840491,3,7,16,19
886,15.0205874494665,26216.7325056433,26423.730248307,1,3,3,16
1662,20.5724287499062,26258.4608904934,17808.6847172082,2,6,19,51
731,13.6435926881552,26255.488372093,17715.6279069767,3,7,17,50
2881,27.0858011821028,26271.4217285665,26495.0048594238,1,3,3,11
639,12.7561755168684,26278.8043818466,17648.6369327074,4,7,14,50
685,13.2073395363607,26282,17877,2,6,24,53
2087,23.0532033776752,26304.126018208,18139.4283660757,2,7,31,58
8049,45.2731821182769,26334.2175425519,26591.4017890421,1,3,3,5
1038,16.2580604466529,26311.0876685934,17707.5924855491,3,8,21,51
805,14.3175265567193,26327.0645962733,17605.3043478261,2,7,17,49
838,14.6080439381052,26359,18020.5,2,10,37,62
1818,21.5162705519731,26384.3630363036,18107.8943894389,2,11,36,64
926,15.3559097315969,26416.9827213823,17627.030237581,2,6,21,54
349,9.42720108104809,26420,18010,2,13,39,65
1139,17.0306772704631,26449.629499561,18222.4732221247,2,13,33,67
577,12.1215445988718,26466,18164,3,19,34,67
796,14.2372657319388,26481.601758794,17602.9334170854,2,7,21,56
1018,16.100669902463,26490.695481336,17952.5392927308,1,13,44,66
692,13.2746507672084,26498.5,18147.5,4,21,35,67
879,14.9611333783387,26514.7178612059,18078.9317406143,2,23,38,67
534,11.6611313077984,26539.2958801498,18264.3801498127,3,17,33,67
436,10.5369107569964,26542,18321.5,2,14,32,67
658,12.9444321654968,26559.9376899696,18179.0410334346,5,20,35,67
1239,17.7625662331031,26571.5988700565,17989.2550443906,3,19,44,67
795,14.228319915327,26586.6679245283,17929.2943396226,3,13,46,67
4380,33.3969735333608,26608.7796803653,18438.9228310502,1,6,27,65
575,12.1005184865998,26598.1773913043,18130.6034782609,5,26,37,67
833,14.5643986540083,26605.5642256903,18224.1428571429,4,20,36,67
908,15.205929807937,26630.1244493392,17941.2753303965,4,13,45,67
894,15.0882480957415,26634.1342281879,18081.1252796421,4,24,37,67
775,14.0482073388013,26633.9096774194,17571.8283870968,2,7,19,60
611,12.4735669464126,26634.5728314239,18170.0032733224,7,21,36,67
1807,21.4510785618646,26644.4288876591,45228.8068622025,1,3,5,15
771,14.0119070007677,26656.5849546044,18010.5940337224,4,19,41,67
629,12.6559683441325,26674.2655007949,17553.0031796502,3,7,16,59
436,10.5369107569964,26678.5,18126.5,8,23,39,67
615,12.5143303457446,26680.8211382114,18164.8991869919,6,20,40,67
1068,16.491330048102,26688.9400749064,18388.7125468165,1,8,31,67
1021,16.124376423134,26691.7120470127,18266.2193927522,2,16,40,67
958,15.6189851389665,26698.630480167,18194.003131524,7,19,40,67
1500,19.5441004761168,26719.9593333333,45174.1253333333,2,4,6,14
897,15.1135427456797,26718.2809364548,17603.0523968785,3,6,21,63
480,11.0558127830827,26717.5,18016,2,19,44,67
814,14.3973399585786,26723.0196560197,18126.613022113,5,20,41,67
995,15.9177469951717,26730.2683417085,17921.8170854271,2,13,42,67
436,10.5369107569964,26733.5,17731.5,1,8,30,67
934,15.4220993044568,26753.0995717345,45721.4068522484,2,4,8,25
1005,15.9975357005936,26756.5900497512,18149.9343283582,6,16,43,67
396,10.0419406462608,26755.7828282828,45774.7196969697,3,4,8,27
3573,30.1638356093476,26783.2642037504,45206.9191155891,2,5,6,18
464,10.8699875690556,26763.0452586207,17619.4892241379,3,7,20,64
659,12.9542646258325,26784.9969650986,45803.5341426404,2,5,8,27
647,12.835778008704,26791.9551777434,17966.1174652241,2,12,46,67
635,12.716187407449,26789.4440944882,18216.8771653543,2,14,44,67
1111,16.8200424149332,26819.3087308731,17632.2889288929,2,7,20,66
